"time","scenario","ensemble","forecast_issue_time","data_assimilation","Forecast_id","ForecastProject_id","zone1temp","zone2temp","sw_factor","inflow_factor"
"2019-05-27T12:00:00+0000","oxygen_on",56,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,10.8098201751709,12.5922212600708,0.694207847118378,0.496842503547668
"2019-05-27T12:00:00+0000","oxygen_on",57,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.6737670898438,11.2935132980347,0.706808805465698,0.467278301715851
"2019-05-27T12:00:00+0000","oxygen_on",58,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.5842351913452,12.2230796813965,0.693991124629974,0.446815967559814
"2019-05-27T12:00:00+0000","oxygen_on",59,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,10.0307922363281,12.4827470779419,0.711445689201355,0.457554161548615
"2019-05-27T12:00:00+0000","oxygen_on",60,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,10.9749164581299,12.8757095336914,0.689210891723633,0.356806695461273
"2019-05-27T12:00:00+0000","oxygen_on",61,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.6220855712891,12.7415218353271,0.712482511997223,0.483155459165573
"2019-05-27T12:00:00+0000","oxygen_on",62,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.5565271377563,12.0190162658691,0.712107956409454,0.468373209238052
"2019-05-27T12:00:00+0000","oxygen_on",63,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,12.1085329055786,11.133713722229,0.701694428920746,0.395624160766602
"2019-05-27T12:00:00+0000","oxygen_on",64,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.2457542419434,13.7254085540771,0.716028273105621,0.432112991809845
"2019-05-27T12:00:00+0000","oxygen_on",65,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.4349937438965,12.4770355224609,0.698338687419891,0.423759907484055
"2019-05-27T12:00:00+0000","oxygen_on",66,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,12.0455007553101,11.9862766265869,0.681121289730072,0.456801533699036
"2019-05-27T12:00:00+0000","oxygen_on",67,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,10.6003980636597,13.2360954284668,0.711774587631226,0.497226744890213
"2019-05-27T12:00:00+0000","oxygen_on",68,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.3310813903809,13.7209491729736,0.70832097530365,0.45972529053688
"2019-05-27T12:00:00+0000","oxygen_on",69,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.4264011383057,12.1205949783325,0.6877720952034,0.437895864248276
"2019-05-27T12:00:00+0000","oxygen_on",70,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,10.9567890167236,13.0944375991821,0.709285318851471,0.355860948562622
"2019-05-27T12:00:00+0000","oxygen_on",71,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,12.1086273193359,13.1103391647339,0.698330760002136,0.410596519708633
"2019-05-27T12:00:00+0000","oxygen_on",72,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.6214723587036,12.9012260437012,0.709237158298492,0.432372242212296
"2019-05-27T12:00:00+0000","oxygen_on",73,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.3406238555908,11.9620265960693,0.699108183383942,0.43929448723793
"2019-05-27T12:00:00+0000","oxygen_on",74,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.3771123886108,13.3325271606445,0.733759045600891,0.465720593929291
"2019-05-27T12:00:00+0000","oxygen_on",75,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.9837408065796,12.2823095321655,0.696665585041046,0.397785663604736
"2019-05-27T12:00:00+0000","oxygen_on",76,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.5924797058105,12.6282625198364,0.692217111587524,0.45352429151535
"2019-05-27T12:00:00+0000","oxygen_on",77,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,10.9045257568359,12.4543132781982,0.709724366664886,0.420786917209625
"2019-05-27T12:00:00+0000","oxygen_on",78,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,10.9498062133789,12.6228485107422,0.704066216945648,0.50560587644577
"2019-05-27T12:00:00+0000","oxygen_on",79,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.4137573242188,11.3556842803955,0.694110214710236,0.463576018810272
"2019-05-27T12:00:00+0000","oxygen_on",80,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,10.9967737197876,12.4951038360596,0.713336884975433,0.476042121648788
"2019-05-27T12:00:00+0000","oxygen_on",81,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.4018144607544,12.3807535171509,0.705608785152435,0.47026053071022
"2019-05-27T12:00:00+0000","oxygen_on",82,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.7825288772583,12.5322179794312,0.706016421318054,0.464108914136887
"2019-05-27T12:00:00+0000","oxygen_on",83,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.5741739273071,11.5822067260742,0.714418768882751,0.436531454324722
"2019-05-27T12:00:00+0000","oxygen_on",84,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.4750280380249,12.4780826568604,0.716572105884552,0.530194282531738
"2019-05-27T12:00:00+0000","oxygen_on",85,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.2358646392822,13.0110244750977,0.674982666969299,0.418761551380157
"2019-05-27T12:00:00+0000","oxygen_on",86,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.0777435302734,13.0727767944336,0.699515163898468,0.467478603124619
"2019-05-27T12:00:00+0000","oxygen_on",87,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.1182413101196,12.5964393615723,0.710162878036499,0.468706279993057
"2019-05-27T12:00:00+0000","oxygen_on",88,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.0452404022217,12.3779382705688,0.700194954872131,0.426834672689438
"2019-05-27T12:00:00+0000","oxygen_on",89,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.0138912200928,13.113977432251,0.709237992763519,0.403364092111588
"2019-05-27T12:00:00+0000","oxygen_on",90,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.2021427154541,13.2021923065186,0.714024007320404,0.514520049095154
"2019-05-27T12:00:00+0000","oxygen_on",91,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,10.7875785827637,13.5470056533813,0.71122133731842,0.42218679189682
"2019-05-27T12:00:00+0000","oxygen_on",92,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,10.8224534988403,12.6836891174316,0.70026969909668,0.446334093809128
"2019-05-27T12:00:00+0000","oxygen_on",93,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.1370935440063,11.6780214309692,0.717378258705139,0.438782930374146
"2019-05-27T12:00:00+0000","oxygen_on",94,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,10.9969663619995,12.963005065918,0.702901184558868,0.426583468914032
"2019-05-27T12:00:00+0000","oxygen_on",95,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.3208103179932,12.6793375015259,0.700159430503845,0.38156920671463
"2019-05-27T12:00:00+0000","oxygen_on",96,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,10.7668752670288,13.5193891525269,0.70819103717804,0.387998402118683
"2019-05-27T12:00:00+0000","oxygen_on",97,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,12.0925931930542,12.3976516723633,0.70338773727417,0.481629312038422
"2019-05-27T12:00:00+0000","oxygen_on",98,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.0634698867798,12.9090261459351,0.702010869979858,0.446735948324203
"2019-05-27T12:00:00+0000","oxygen_on",99,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.0592746734619,12.89830493927,0.693417191505432,0.456643015146255
"2019-05-27T12:00:00+0000","oxygen_on",100,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.2866992950439,12.1792116165161,0.710156142711639,0.435198277235031
"2019-05-27T12:00:00+0000","oxygen_on",101,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,10.7848873138428,12.7765483856201,0.714497625827789,0.433187514543533
"2019-05-27T12:00:00+0000","oxygen_on",102,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,10.3316316604614,12.1751518249512,0.723914504051208,0.437126874923706
"2019-05-27T12:00:00+0000","oxygen_on",103,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,10.622730255127,13.2258920669556,0.706745743751526,0.482627481222153
"2019-05-27T12:00:00+0000","oxygen_on",104,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.5519933700562,12.0447397232056,0.69917505979538,0.365330100059509
"2019-05-27T12:00:00+0000","oxygen_on",105,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.4401206970215,11.3586959838867,0.706704556941986,0.437967360019684
"2019-05-27T12:00:00+0000","oxygen_on",106,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.1109991073608,12.8253593444824,0.693126976490021,0.461354166269302
"2019-05-27T12:00:00+0000","oxygen_on",107,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.209508895874,12.4787101745605,0.685355722904205,0.363424509763718
"2019-05-27T12:00:00+0000","oxygen_on",108,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.2992191314697,13.4637012481689,0.721231877803802,0.442290037870407
"2019-05-27T12:00:00+0000","oxygen_on",109,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.2216234207153,11.9405422210693,0.727486729621887,0.440703362226486
"2019-05-27T12:00:00+0000","oxygen_on",110,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,10.5462484359741,12.9951295852661,0.711165249347687,0.452705949544907
"2019-05-27T12:00:00+0000","oxygen_on",111,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,10.8894758224487,13.1620655059814,0.720425844192505,0.494905143976212
"2019-05-27T12:00:00+0000","oxygen_on",112,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,10.8911657333374,13.0436172485352,0.691438138484955,0.341526001691818
"2019-05-27T12:00:00+0000","oxygen_on",113,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,12.3085594177246,12.4946413040161,0.689064264297485,0.43465381860733
"2019-05-27T12:00:00+0000","oxygen_on",114,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.4631824493408,13.0990343093872,0.714554071426392,0.511763155460358
"2019-05-27T12:00:00+0000","oxygen_on",115,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,10.5751705169678,13.1195278167725,0.707317769527435,0.499037086963654
"2019-05-27T12:00:00+0000","oxygen_on",116,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,12.3772230148315,11.7540502548218,0.692352831363678,0.413170993328094
"2019-05-27T12:00:00+0000","oxygen_on",117,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.0162420272827,13.0147647857666,0.700730323791504,0.463649451732635
"2019-05-27T12:00:00+0000","oxygen_on",118,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,11.2159051895142,13.2324590682983,0.704434514045715,0.390930145978928
"2019-05-27T12:00:00+0000","oxygen_on",119,"2020-02-13T21:32:52-05:00",1,"2ac71ef9-8fc7-4a40-8a72-ff67e4d0bcc6",30405043,10.8826856613159,13.081202507019,0.695218801498413,0.486797422170639
